id,label
2607,1
2608,18
2609,0
2610,5
2611,1
2612,3
2613,0
2614,11
2615,13
2616,14
2617,0
2618,1
2619,0
2620,0
2621,0
2622,0
2623,0
2624,13
2625,22
2626,0
2627,0
2628,0
2629,0
2630,17
2631,0
2632,0
2633,10
2634,35
2635,0
2636,3
2637,35
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,13
2645,10
2646,1
2647,19
2648,9
2649,0
2650,25
2651,21
2652,34
2653,35
2654,0
2655,0
2656,5
2657,2
2658,35
2659,0
2660,0
2661,35
2662,36
2663,13
2664,18
2665,0
2666,25
2667,12
2668,0
2669,35
2670,35
2671,0
2672,15
2673,21
2674,0
2675,35
2676,0
2677,10
2678,1
2679,0
2680,0
2681,0
2682,5
2683,21
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,1
2691,35
2692,29
2693,0
2694,2
2695,1
2696,11
2697,34
2698,1
2699,1
2700,13
2701,35
2702,0
2703,25
2704,0
2705,5
2706,0
2707,3
2708,0
2709,5
2710,0
2711,1
2712,0
2713,5
2714,0
2715,17
2716,35
2717,1
2718,1
2719,0
2720,0
2721,0
2722,29
2723,3
2724,0
2725,35
2726,3
2727,0
2728,0
2729,12
2730,12
2731,1
2732,0
2733,0
2734,35
2735,0
2736,0
2737,0
2738,35
2739,0
2740,2
2741,35
2742,1
2743,0
2744,3
2745,34
2746,0
2747,5
2748,6
2749,0
2750,0
2751,35
2752,3
2753,1
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,1
2761,25
2762,0
2763,21
2764,10
2765,13
2766,1
2767,3
2768,0
2769,0
2770,35
2771,4
2772,2
2773,0
2774,3
2775,0
2776,0
2777,0
2778,0
2779,1
2780,0
2781,35
2782,0
2783,35
2784,0
2785,35
2786,0
2787,25
2788,0
2789,0
2790,0
2791,0
2792,3
2793,0
2794,13
2795,34
2796,0
2797,0
2798,38
2799,0
2800,35
2801,35
2802,1
2803,0
2804,35
2805,35
2806,2
2807,6
2808,3
2809,35
2810,0
2811,3
2812,25
2813,35
2814,13
2815,1
2816,26
2817,24
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,3
2831,0
2832,18
2833,35
2834,35
2835,24
2836,0
2837,1
2838,0
2839,18
2840,0
2841,0
2842,0
2843,35
2844,4
2845,1
2846,25
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,1
2855,0
2856,35
2857,0
2858,0
2859,0
2860,3
2861,10
2862,0
2863,35
2864,0
2865,0
2866,0
2867,1
2868,34
2869,0
2870,1
2871,0
2872,0
2873,17
2874,0
2875,3
2876,0
2877,1
2878,1
2879,0
2880,1
2881,0
2882,3
2883,0
2884,1
2885,12
2886,17
2887,12
2888,24
2889,35
2890,0
2891,35
2892,1
2893,35
2894,0
2895,0
2896,1
2897,13
2898,18
2899,29
2900,13
2901,0
2902,0
2903,0
2904,0
2905,4
2906,0
2907,34
2908,1
2909,0
2910,0
2911,3
2912,1
2913,1
2914,35
2915,0
2916,21
2917,38
2918,3
2919,1
2920,0
2921,35
2922,0
2923,0
2924,25
2925,1
2926,0
2927,13
2928,0
2929,0
2930,0
2931,1
2932,1
2933,0
2934,0
2935,0
2936,4
2937,3
2938,1
2939,14
2940,1
2941,1
2942,0
2943,0
2944,35
2945,0
2946,8
2947,3
2948,1
2949,30
2950,35
2951,24
2952,1
2953,0
2954,0
2955,0
2956,38
2957,1
2958,0
2959,1
2960,0
2961,38
2962,29
2963,0
2964,0
2965,0
2966,38
2967,0
2968,9
2969,25
2970,1
2971,13
2972,0
2973,1
2974,0
2975,0
2976,0
2977,0
2978,1
2979,35
2980,0
2981,0
2982,0
2983,29
2984,28
2985,30
2986,0
2987,1
2988,35
2989,0
2990,0
2991,0
2992,0
2993,34
2994,12
2995,21
2996,35
2997,1
2998,0
2999,0
3000,35
3001,0
3002,34
3003,0
3004,0
3005,0
3006,0
3007,35
3008,0
3009,0
3010,6
3011,3
3012,0
3013,0
3014,25
3015,6
3016,0
3017,0
3018,0
3019,0
3020,35
3021,9
3022,35
3023,2
3024,10
3025,0
3026,0
3027,34
3028,0
3029,3
3030,35
3031,0
3032,21
3033,38
3034,0
3035,1
3036,35
3037,1
3038,1
3039,24
3040,35
3041,28
3042,21
3043,21
3044,6
3045,0
3046,9
3047,35
3048,1
3049,18
3050,0
3051,0
3052,21
3053,4
3054,0
3055,0
3056,0
3057,0
3058,14
3059,0
3060,0
3061,0
3062,0
3063,5
3064,0
3065,3
3066,35
3067,0
3068,30
3069,0
3070,39
3071,0
3072,0
3073,0
3074,0
3075,3
3076,35
3077,0
3078,1
3079,0
3080,4
3081,0
3082,0
3083,0
3084,25
3085,13
3086,0
3087,0
3088,2
3089,35
3090,24
3091,6
3092,0
3093,21
3094,0
3095,0
3096,0
3097,0
3098,35
3099,17
3100,1
3101,1
3102,29
3103,0
3104,35
3105,0
3106,18
3107,18
3108,34
3109,35
3110,1
3111,0
3112,0
3113,0
3114,0
3115,35
3116,3
3117,35
3118,5
3119,3
3120,0
3121,12
3122,0
3123,1
3124,0
3125,1
3126,35
3127,17
3128,0
3129,21
3130,1
3131,0
3132,35
3133,0
3134,12
3135,0
3136,0
3137,1
3138,0
3139,0
3140,0
3141,0
3142,35
3143,28
3144,1
3145,13
3146,17
3147,21
3148,3
3149,0
3150,35
3151,1
3152,0
3153,0
3154,0
3155,0
3156,4
3157,0
3158,0
3159,0
3160,1
3161,0
3162,0
3163,12
3164,36
3165,8
3166,29
3167,0
3168,14
3169,3
3170,35
3171,35
3172,1
3173,13
3174,13
3175,35
3176,12
3177,13
3178,3
3179,1
3180,13
3181,0
3182,1
3183,0
3184,13
3185,14
3186,0
3187,13
3188,0
3189,0
3190,3
3191,9
3192,0
3193,35
3194,0
3195,3
3196,3
3197,38
3198,0
3199,2
3200,0
3201,0
3202,0
3203,1
3204,32
3205,0
3206,35
3207,0
3208,34
3209,1
3210,6
3211,5
3212,34
3213,13
3214,14
3215,0
3216,13
3217,35
3218,0
3219,25
3220,34
3221,0
3222,0
3223,5
3224,38
3225,35
3226,0
3227,1
3228,1
3229,0
3230,28
3231,0
3232,10
3233,0
3234,0
3235,0
3236,35
3237,18
3238,0
3239,30
3240,0
3241,13
3242,35
3243,18
3244,0
3245,0
3246,2
3247,0
3248,3
3249,35
3250,0
3251,0
3252,0
3253,0
3254,12
3255,4
3256,12
3257,0
3258,39
3259,35
3260,0
3261,1
3262,2
3263,0
3264,1
3265,0
3266,8
3267,1
3268,35
3269,0
3270,1
3271,0
3272,1
3273,35
3274,0
3275,3
3276,0
3277,1
3278,8
3279,9
3280,0
3281,0
3282,35
3283,3
3284,0
3285,38
3286,0
3287,3
3288,35
3289,35
3290,0
3291,3
3292,38
3293,14
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,0
3301,0
3302,0
3303,3
3304,0
3305,30
3306,1
3307,25
3308,23
3309,12
3310,28
3311,1
3312,0
3313,3
3314,39
3315,0
3316,0
3317,12
3318,0
3319,2
3320,3
3321,1
3322,35
3323,0
3324,35
3325,8
3326,0
3327,1
3328,0
3329,23
3330,13
3331,30
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,35
3339,0
3340,0
3341,35
3342,0
3343,0
3344,35
3345,25
3346,0
3347,0
3348,0
3349,0
3350,18
3351,1
3352,2
3353,18
3354,18
3355,35
3356,1
3357,0
3358,18
3359,0
3360,0
3361,5
3362,1
3363,5
3364,0
3365,3
3366,35
3367,0
3368,0
3369,0
3370,36
3371,1
3372,25
3373,1
3374,29
3375,0
3376,0
3377,0
3378,1
3379,18
3380,0
3381,0
3382,0
3383,3
3384,0
3385,0
3386,0
3387,24
3388,0
3389,4
3390,1
3391,1
3392,4
3393,0
3394,18
3395,1
3396,35
3397,3
3398,35
3399,0
3400,0
3401,17
3402,28
3403,34
3404,3
3405,14
3406,0
3407,35
3408,1
3409,0
3410,14
3411,0
3412,3
3413,4
3414,0
3415,0
3416,0
3417,13
3418,0
3419,12
3420,35
3421,1
3422,0
3423,0
3424,0
3425,36
3426,0
3427,35
3428,1
3429,35
3430,0
3431,0
3432,0
3433,0
3434,35
3435,17
3436,18
3437,2
3438,2
3439,1
3440,5
3441,0
3442,0
3443,13
3444,13
3445,35
3446,34
3447,0
3448,0
3449,0
3450,34
3451,0
3452,17
3453,35
3454,0
3455,14
3456,3
3457,35
3458,13
3459,34
3460,2
3461,0
3462,34
3463,0
3464,35
3465,25
3466,0
3467,5
3468,0
3469,8
3470,0
3471,0
3472,0
3473,1
3474,3
3475,0
3476,0
3477,3
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,13
3485,9
3486,0
3487,0
3488,0
3489,0
3490,0
3491,3
3492,3
3493,13
3494,0
3495,0
3496,1
3497,1
3498,8
3499,12
3500,0
3501,6
3502,0
3503,35
3504,12
3505,6
3506,35
3507,17
3508,13
3509,35
3510,0
3511,0
3512,35
3513,35
3514,0
3515,35
3516,35
3517,0
3518,24
3519,0
3520,1
3521,0
3522,1
3523,3
3524,4
3525,0
3526,0
3527,36
3528,8
3529,35
3530,3
3531,35
3532,24
3533,0
3534,0
3535,1
3536,35
3537,1
3538,0
3539,3
3540,0
3541,35
3542,0
3543,1
3544,0
3545,0
3546,10
3547,0
3548,0
3549,0
3550,0
3551,25
3552,35
3553,13
3554,17
3555,29
3556,35
3557,35
3558,0
3559,0
3560,12
3561,1
3562,0
3563,35
3564,0
3565,9
3566,0
3567,35
3568,24
3569,39
3570,35
3571,5
3572,1
3573,1
3574,3
3575,0
3576,14
3577,0
3578,35
3579,0
3580,4
3581,0
3582,35
3583,35
3584,8
3585,0
3586,21
3587,0
3588,0
3589,0
3590,4
3591,3
3592,3
3593,21
3594,1
3595,3
3596,0
3597,34
3598,0
3599,4
3600,4
3601,0
3602,0
3603,1
3604,0
3605,2
3606,1
3607,1
3608,23
3609,1
3610,0
3611,35
3612,0
3613,34
3614,0
3615,0
3616,12
3617,0
3618,35
3619,0
3620,0
3621,35
3622,0
3623,37
3624,3
3625,3
3626,36
3627,0
3628,35
3629,0
3630,35
3631,0
3632,18
3633,12
3634,5
3635,0
3636,0
3637,0
3638,38
3639,6
3640,18
3641,4
3642,25
3643,0
3644,1
3645,17
3646,8
3647,0
3648,0
3649,35
3650,0
3651,0
3652,25
3653,35
3654,34
3655,1
3656,0
3657,0
3658,3
3659,19
3660,0
3661,0
3662,0
3663,0
3664,18
3665,1
3666,18
3667,0
3668,0
3669,0
3670,0
3671,35
3672,1
3673,1
3674,0
3675,0
3676,25
3677,0
3678,0
3679,0
3680,35
3681,35
3682,0
3683,35
3684,0
3685,0
3686,28
3687,5
3688,0
3689,18
3690,0
3691,3
3692,1
3693,0
3694,0
3695,1
3696,0
3697,6
3698,0
3699,0
3700,3
3701,0
3702,0
3703,0
3704,1
3705,35
3706,0
3707,0
3708,0
3709,0
3710,4
3711,21
3712,1
3713,35
3714,6
3715,0
3716,0
3717,0
3718,5
3719,34
3720,0
3721,0
3722,35
3723,0
3724,0
3725,0
3726,7
3727,24
3728,22
3729,0
3730,0
3731,0
3732,1
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,25
3743,9
3744,0
3745,10
3746,0
3747,35
3748,0
3749,0
3750,0
3751,34
3752,39
3753,8
3754,1
3755,1
3756,0
3757,1
3758,18
3759,4
3760,34
3761,21
3762,25
3763,1
3764,2
3765,0
3766,35
3767,21
3768,0
3769,0
3770,0
3771,0
3772,34
3773,35
3774,3
3775,35
3776,15
3777,2
3778,1
3779,1
3780,38
3781,0
3782,35
3783,1
3784,0
3785,18
3786,1
3787,0
3788,13
3789,0
3790,34
3791,10
3792,35
3793,3
3794,0
3795,0
3796,1
3797,15
3798,1
3799,3
3800,0
3801,0
3802,13
3803,0
3804,0
3805,1
3806,5
3807,29
3808,18
3809,1
3810,8
3811,0
3812,2
3813,0
3814,1
3815,0
3816,0
3817,0
3818,0
3819,35
3820,5
3821,13
3822,35
3823,1
3824,1
3825,0
3826,0
3827,2
3828,1
3829,9
3830,35
3831,4
3832,13
3833,0
3834,14
3835,34
3836,0
3837,9
3838,0
3839,0
3840,21
3841,4
3842,29
3843,35
3844,35
3845,9
3846,0
3847,10
3848,0
3849,14
3850,0
3851,0
3852,1
3853,35
3854,3
3855,0
3856,0
3857,2
3858,0
3859,1
3860,0
3861,35
3862,0
3863,0
3864,35
3865,17
3866,0
3867,1
3868,0
3869,35
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,24
3877,25
3878,3
3879,0
3880,1
3881,1
3882,35
3883,0
3884,35
3885,0
3886,10
3887,0
3888,0
3889,0
3890,0
3891,25
3892,35
3893,39
3894,35
3895,25
3896,0
3897,0
3898,1
3899,17
3900,18
3901,0
3902,0
3903,35
3904,5
3905,0
3906,1
3907,0
3908,0
3909,0
3910,3
3911,35
3912,0
3913,0
3914,1
3915,30
3916,2
3917,0
3918,35
3919,0
3920,5
3921,3
3922,3
3923,35
3924,37
3925,30
3926,3
3927,35
3928,0
3929,0
3930,0
3931,0
3932,0
3933,38
3934,0
3935,0
3936,3
3937,0
3938,0
3939,3
3940,1
3941,0
3942,14
3943,0
3944,35
3945,17
3946,0
3947,4
3948,0
3949,0
3950,0
3951,0
3952,4
3953,0
3954,0
3955,35
3956,0
3957,0
3958,0
3959,0
3960,12
3961,38
3962,0
3963,5
3964,0
3965,12
3966,0
3967,35
3968,0
3969,1
3970,36
3971,0
3972,0
3973,0
3974,0
3975,0
3976,17
3977,0
3978,1
3979,3
3980,0
3981,0
3982,1
3983,0
3984,35
3985,35
3986,0
3987,0
3988,4
3989,3
3990,35
3991,0
3992,0
3993,0
3994,34
3995,0
3996,1
3997,1
3998,1
3999,35
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,35
4007,0
4008,35
4009,35
4010,1
4011,0
4012,0
4013,1
4014,0
4015,0
4016,1
4017,25
4018,21
4019,3
4020,4
4021,21
4022,35
4023,0
4024,0
4025,0
4026,0
4027,35
4028,0
4029,13
4030,36
4031,10
4032,34
4033,1
4034,0
4035,1
4036,6
4037,17
4038,0
4039,0
4040,35
4041,0
4042,1
4043,35
4044,0
4045,35
4046,0
4047,13
4048,8
4049,35
4050,3
4051,0
4052,25
4053,0
4054,0
4055,1
4056,0
4057,0
4058,0
4059,0
4060,34
4061,0
4062,18
4063,0
4064,1
4065,0
4066,1
4067,13
4068,0
4069,0
4070,37
4071,1
4072,5
4073,5
4074,1
4075,0
4076,10
4077,4
4078,9
4079,0
4080,3
4081,4
4082,0
4083,0
4084,0
4085,1
4086,0
4087,25
4088,0
4089,35
4090,13
4091,0
4092,0
4093,0
4094,29
4095,0
4096,35
4097,34
4098,0
4099,0
4100,1
4101,0
4102,1
4103,35
4104,0
4105,3
4106,3
4107,0
4108,12
4109,0
4110,1
4111,1
4112,36
4113,5
4114,14
4115,1
4116,0
4117,35
4118,38
4119,0
4120,10
4121,35
4122,4
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,12
4131,5
4132,0
4133,0
4134,0
4135,35
4136,0
4137,3
4138,17
4139,34
4140,0
4141,13
4142,1
4143,0
4144,35
4145,34
4146,9
4147,0
4148,0
4149,0
4150,22
4151,0
4152,0
4153,21
4154,0
4155,24
4156,0
4157,0
4158,0
4159,0
4160,1
4161,14
4162,6
4163,1
4164,0
4165,1
4166,1
4167,0
4168,0
4169,21
4170,0
4171,17
4172,21
4173,35
4174,0
4175,1
4176,39
4177,0
4178,35
4179,0
4180,0
4181,0
4182,6
4183,0
4184,0
4185,0
4186,35
4187,0
4188,12
4189,35
4190,2
4191,35
4192,3
4193,9
4194,23
4195,0
4196,1
4197,0
4198,35
4199,4
4200,0
4201,35
4202,0
4203,29
4204,0
4205,0
4206,6
4207,1
4208,0
4209,0
4210,1
4211,35
4212,35
4213,13
4214,3
4215,0
4216,0
4217,12
4218,0
4219,35
4220,35
4221,0
4222,2
4223,13
4224,34
4225,15
4226,1
4227,0
4228,5
4229,0
4230,0
4231,35
4232,3
4233,9
4234,0
4235,1
4236,0
4237,25
4238,35
4239,3
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,3
4247,1
4248,0
4249,28
4250,6
4251,0
4252,0
4253,0
4254,3
4255,0
4256,1
4257,0
4258,35
4259,7
4260,0
4261,0
4262,13
4263,3
4264,35
4265,0
4266,17
4267,0
4268,0
4269,0
4270,4
4271,0
4272,0
4273,0
4274,0
4275,34
4276,17
4277,35
4278,0
4279,34
4280,0
4281,1
4282,3
4283,13
4284,1
4285,25
4286,3
4287,0
4288,5
4289,0
4290,0
4291,38
4292,0
4293,35
4294,10
4295,0
4296,10
4297,3
4298,34
4299,0
4300,0
4301,17
4302,21
4303,13
4304,3
4305,0
4306,0
4307,35
4308,35
4309,0
4310,0
4311,21
4312,0
4313,1
4314,0
4315,0
4316,0
4317,35
4318,0
4319,0
4320,0
4321,34
4322,0
4323,12
4324,34
4325,3
4326,0
4327,0
4328,0
4329,0
4330,0
4331,3
4332,0
4333,0
4334,21
4335,0
4336,1
4337,13
4338,0
4339,0
4340,5
4341,3
4342,1
4343,0
4344,35
4345,0
4346,0
4347,0
4348,30
4349,0
4350,0
4351,13
4352,0
4353,0
4354,3
4355,0
4356,0
4357,0
4358,35
4359,0
4360,25
4361,1
4362,0
4363,0
4364,0
4365,5
4366,0
4367,15
4368,35
4369,1
4370,1
4371,0
4372,0
4373,0
4374,18
4375,35
4376,0
4377,0
4378,0
4379,0
4380,5
4381,1
4382,0
4383,25
4384,1
4385,0
4386,0
4387,29
4388,1
4389,0
4390,18
4391,0
4392,0
4393,1
4394,28
4395,14
4396,0
4397,5
4398,0
4399,36
4400,17
4401,1
4402,0
4403,0
4404,0
4405,38
4406,0
4407,0
4408,35
4409,0
4410,28
4411,0
4412,0
4413,34
4414,6
4415,35
4416,12
4417,3
4418,1
4419,0
4420,3
4421,34
4422,24
4423,30
4424,25
4425,38
4426,10
4427,0
4428,12
4429,29
4430,0
4431,0
4432,0
4433,0
4434,24
4435,3
4436,0
4437,25
4438,0
4439,35
4440,12
4441,0
4442,35
4443,1
4444,0
4445,13
4446,3
4447,0
4448,0
4449,5
4450,0
4451,1
4452,7
4453,0
4454,12
4455,0
4456,0
4457,0
4458,3
4459,1
4460,0
4461,3
4462,1
4463,1
4464,13
4465,0
4466,0
4467,0
4468,0
4469,1
4470,0
4471,0
4472,8
4473,0
4474,4
4475,1
4476,0
4477,8
4478,0
4479,35
4480,0
4481,29
4482,13
4483,18
4484,12
4485,0
4486,17
4487,0
4488,0
4489,23
4490,14
4491,0
4492,15
4493,1
4494,39
4495,5
4496,0
4497,0
4498,0
4499,28
4500,0
4501,0
4502,0
4503,34
4504,38
4505,0
4506,1
4507,37
4508,1
4509,0
4510,35
4511,5
4512,9
4513,36
4514,25
4515,0
4516,0
4517,0
4518,4
4519,34
4520,35
4521,35
4522,0
4523,1
4524,4
4525,0
4526,13
4527,0
4528,0
4529,0
4530,0
4531,8
4532,3
4533,35
4534,35
4535,0
4536,0
4537,0
4538,1
4539,0
4540,0
4541,17
4542,25
4543,0
4544,0
4545,13
4546,30
4547,0
4548,0
4549,1
4550,0
4551,0
4552,0
4553,29
4554,0
4555,0
4556,3
4557,2
4558,1
4559,0
4560,18
4561,0
4562,1
4563,0
4564,0
4565,35
4566,4
4567,1
4568,1
4569,35
4570,3
4571,3
4572,0
4573,0
4574,18
4575,0
4576,0
4577,0
4578,0
4579,0
4580,15
4581,19
4582,3
4583,1
4584,35
4585,0
4586,34
4587,0
4588,0
4589,1
4590,0
4591,0
4592,0
4593,18
4594,35
4595,0
4596,0
4597,0
4598,1
4599,1
4600,0
4601,3
4602,0
4603,0
4604,0
4605,1
4606,17
4607,0
4608,16
4609,14
4610,0
4611,9
4612,0
4613,0
4614,17
4615,0
4616,0
4617,12
4618,3
4619,0
4620,35
4621,1
4622,1
4623,35
4624,35
4625,8
4626,35
4627,0
4628,35
4629,0
4630,0
4631,35
4632,0
4633,0
4634,0
4635,4
4636,0
4637,0
4638,0
4639,0
4640,0
4641,10
4642,3
4643,3
4644,0
4645,0
4646,3
4647,0
4648,34
4649,1
4650,1
4651,0
4652,1
4653,14
4654,0
4655,0
4656,0
4657,0
4658,0
4659,35
4660,0
4661,0
4662,25
4663,0
4664,1
4665,0
4666,0
4667,0
4668,0
4669,3
4670,35
4671,0
4672,35
4673,0
4674,3
4675,0
4676,35
4677,13
4678,0
4679,0
4680,3
4681,0
4682,30
4683,12
4684,0
4685,1
4686,0
4687,13
4688,0
4689,0
4690,0
4691,0
4692,35
4693,12
4694,8
4695,0
4696,0
4697,25
4698,3
4699,16
4700,34
4701,0
4702,0
4703,0
4704,0
4705,3
4706,3
4707,3
4708,35
4709,35
4710,17
4711,1
4712,3
4713,0
4714,1
4715,0
4716,0
4717,0
4718,2
4719,0
4720,1
4721,3
4722,5
4723,18
4724,0
4725,0
4726,1
4727,0
4728,0
4729,0
4730,0
4731,35
4732,1
4733,0
4734,0
4735,1
4736,3
4737,1
4738,0
4739,4
4740,1
4741,0
4742,35
4743,5
4744,0
4745,1
4746,18
4747,35
4748,36
4749,21
4750,0
4751,12
4752,0
4753,1
4754,0
4755,0
4756,35
4757,1
4758,0
4759,0
4760,0
4761,0
4762,16
4763,35
4764,21
4765,10
4766,25
4767,0
4768,1
4769,18
4770,0
4771,0
4772,0
4773,0
4774,35
4775,38
4776,3
4777,0
4778,0
4779,39
4780,4
4781,2
4782,38
4783,0
4784,35
4785,0
4786,38
4787,35
4788,38
4789,35
4790,0
4791,2
4792,29
4793,0
4794,35
4795,35
4796,0
4797,17
4798,35
4799,0
4800,35
4801,12
4802,0
4803,0
4804,0
4805,17
4806,3
4807,0
4808,17
4809,1
4810,25
4811,0
4812,0
4813,0
4814,14
4815,0
4816,0
4817,1
4818,38
4819,34
4820,0
4821,24
4822,34
4823,0
4824,0
4825,0
4826,21
4827,0
4828,0
4829,0
4830,3
4831,0
4832,0
4833,17
4834,35
4835,34
4836,13
4837,0
4838,17
4839,0
4840,0
4841,12
4842,35
4843,0
4844,0
4845,13
4846,18
4847,25
4848,36
4849,25
4850,0
4851,6
4852,0
4853,0
4854,0
4855,1
4856,34
4857,0
4858,0
4859,2
4860,3
4861,35
4862,0
4863,0
4864,4
4865,0
4866,0
4867,0
4868,12
4869,0
4870,35
4871,34
4872,0
4873,0
4874,36
4875,35
4876,35
4877,0
4878,5
4879,10
4880,3
4881,0
4882,0
4883,0
4884,0
4885,0
4886,5
4887,0
4888,0
4889,0
4890,35
4891,33
4892,1
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,17
4900,0
4901,18
4902,1
4903,0
4904,34
4905,18
4906,0
4907,0
4908,14
4909,0
4910,24
4911,35
4912,36
4913,0
4914,12
4915,8
4916,3
4917,10
4918,0
4919,0
4920,3
4921,0
4922,0
4923,0
4924,0
4925,35
4926,0
4927,0
4928,2
4929,35
4930,0
4931,30
4932,0
4933,0
4934,0
4935,13
4936,0
4937,0
4938,36
4939,0
4940,0
4941,0
4942,0
4943,35
4944,34
4945,17
4946,0
4947,0
4948,3
4949,0
4950,0
4951,0
4952,0
4953,1
4954,35
4955,0
4956,4
4957,0
4958,35
4959,34
4960,0
4961,2
4962,0
4963,1
4964,0
4965,1
4966,1
4967,0
4968,0
4969,35
4970,0
4971,35
4972,0
4973,0
4974,0
4975,0
4976,1
4977,1
4978,0
4979,24
4980,12
4981,0
4982,0
4983,0
4984,7
4985,1
4986,0
4987,1
4988,0
4989,0
4990,21
4991,3
4992,1
4993,0
4994,38
4995,12
4996,8
4997,38
4998,0
4999,0
5000,1
5001,0
5002,0
5003,0
5004,0
5005,1
5006,0
5007,0
5008,39
5009,1
5010,0
5011,35
5012,35
5013,0
5014,0
5015,0
5016,0
5017,1
5018,1
5019,0
5020,4
5021,0
5022,0
5023,0
5024,1
5025,3
5026,0
5027,3
5028,25
5029,0
5030,0
5031,1
5032,3
5033,0
5034,17
5035,0
5036,1
5037,0
5038,35
5039,18
5040,0
5041,0
5042,13
5043,0
5044,14
5045,8
5046,0
5047,28
5048,0
5049,0
5050,35
5051,34
5052,1
5053,3
5054,0
5055,35
5056,0
5057,0
5058,1
5059,35
5060,0
5061,0
5062,10
5063,1
5064,1
5065,0
5066,0
5067,35
