id,label
5068,35
5069,1
5070,0
5071,18
5072,17
5073,1
5074,0
5075,21
5076,6
5077,35
5078,0
5079,35
5080,18
5081,0
5082,8
5083,35
5084,13
5085,24
5086,0
5087,3
5088,0
5089,0
5090,0
5091,35
5092,13
5093,0
5094,1
5095,35
5096,0
5097,3
5098,25
5099,0
5100,0
5101,18
5102,0
5103,2
5104,18
5105,1
5106,1
5107,3
5108,1
5109,0
5110,9
5111,0
5112,34
5113,4
5114,36
5115,35
5116,35
5117,35
5118,14
5119,0
5120,0
5121,0
5122,24
5123,1
5124,1
5125,0
5126,0
5127,0
5128,0
5129,1
5130,0
5131,35
5132,12
5133,17
5134,1
5135,0
5136,0
5137,1
5138,35
5139,35
5140,12
5141,0
5142,0
5143,35
5144,3
5145,18
5146,3
5147,1
5148,35
5149,0
5150,0
5151,34
5152,0
5153,1
5154,0
5155,0
5156,1
5157,0
5158,3
5159,3
5160,0
5161,1
5162,0
5163,1
5164,8
5165,3
5166,5
5167,0
5168,0
5169,0
5170,35
5171,0
5172,0
5173,13
5174,35
5175,0
5176,1
5177,5
5178,3
5179,34
5180,0
5181,0
5182,0
5183,35
5184,8
5185,39
5186,25
5187,0
5188,0
5189,0
5190,35
5191,0
5192,35
5193,0
5194,0
5195,3
5196,1
5197,0
5198,3
5199,0
5200,0
5201,0
5202,1
5203,17
5204,0
5205,0
5206,1
5207,34
5208,39
5209,3
5210,1
5211,0
5212,5
5213,35
5214,0
5215,0
5216,0
5217,13
5218,1
5219,0
5220,0
5221,4
5222,0
5223,0
5224,3
5225,0
5226,35
5227,19
5228,35
5229,0
5230,0
5231,0
5232,17
5233,0
5234,0
5235,35
5236,3
5237,35
5238,3
5239,0
5240,0
5241,0
5242,1
5243,35
5244,4
5245,0
5246,28
5247,0
5248,35
5249,25
5250,0
5251,29
5252,0
5253,18
5254,1
5255,1
5256,0
5257,14
5258,0
5259,5
5260,0
5261,0
5262,3
5263,0
5264,21
5265,0
5266,35
5267,1
5268,0
5269,0
5270,0
5271,4
5272,0
5273,3
5274,1
5275,18
5276,8
5277,0
5278,0
5279,0
5280,0
5281,10
5282,0
5283,0
5284,35
5285,1
5286,0
5287,0
5288,0
5289,24
5290,35
5291,0
5292,35
5293,13
5294,3
5295,3
5296,3
5297,0
5298,0
5299,0
5300,35
5301,6
5302,35
5303,0
5304,0
5305,35
5306,0
5307,3
5308,8
5309,0
5310,35
5311,0
5312,0
5313,35
5314,35
5315,0
5316,35
5317,14
5318,35
5319,0
5320,35
5321,9
5322,0
5323,1
5324,0
5325,0
5326,0
5327,0
5328,3
5329,14
5330,0
5331,13
5332,35
5333,35
5334,0
5335,0
5336,0
5337,8
5338,1
5339,1
5340,0
5341,35
5342,35
5343,0
5344,0
5345,14
5346,1
5347,0
5348,0
5349,17
5350,34
5351,0
5352,0
5353,0
5354,4
5355,0
5356,0
5357,0
5358,0
5359,17
5360,0
5361,35
5362,0
5363,35
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,1
5371,1
5372,35
5373,35
5374,35
5375,0
5376,35
5377,35
5378,1
5379,21
5380,35
5381,5
5382,0
5383,35
5384,13
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,1
5393,35
5394,0
5395,0
5396,0
5397,0
5398,0
5399,35
5400,13
5401,0
5402,0
5403,0
5404,0
5405,0
5406,35
5407,0
5408,0
5409,0
5410,0
5411,3
5412,34
5413,3
5414,1
5415,0
5416,0
5417,0
5418,35
5419,21
5420,18
5421,0
5422,4
5423,0
5424,0
5425,0
5426,17
5427,25
5428,0
5429,17
5430,1
5431,35
5432,35
5433,39
5434,0
5435,0
5436,1
5437,38
5438,0
5439,5
5440,1
5441,0
5442,17
5443,1
5444,0
5445,5
5446,0
5447,1
5448,0
5449,34
5450,0
5451,3
5452,0
5453,1
5454,0
5455,35
5456,0
5457,0
5458,1
5459,0
5460,2
5461,2
5462,0
5463,35
5464,5
5465,0
5466,0
5467,21
5468,1
5469,0
5470,0
5471,0
5472,35
5473,10
5474,35
5475,35
5476,0
5477,3
5478,0
5479,0
5480,35
5481,1
5482,3
5483,0
5484,35
5485,0
5486,0
5487,34
5488,0
5489,1
5490,0
5491,0
5492,3
5493,1
5494,0
5495,0
5496,0
5497,0
5498,0
5499,10
5500,0
5501,0
5502,0
5503,0
5504,1
5505,0
5506,1
5507,0
5508,5
5509,0
5510,0
5511,1
5512,0
5513,39
5514,0
5515,0
5516,4
5517,18
5518,35
5519,17
5520,1
5521,0
5522,0
5523,3
5524,0
5525,13
5526,9
5527,0
5528,35
5529,0
5530,1
5531,0
5532,0
5533,35
5534,25
5535,0
5536,18
5537,1
5538,17
5539,0
5540,1
5541,18
5542,15
5543,0
5544,0
5545,2
5546,0
5547,0
5548,0
5549,35
5550,0
5551,0
5552,35
5553,0
5554,38
5555,1
5556,3
5557,24
5558,12
5559,0
5560,13
5561,4
5562,3
5563,8
5564,1
5565,21
5566,3
5567,3
5568,37
5569,34
5570,0
5571,13
5572,35
5573,21
5574,0
5575,25
5576,1
5577,0
5578,0
5579,3
5580,0
5581,22
5582,35
5583,0
5584,18
5585,0
5586,0
5587,38
5588,1
5589,0
5590,0
5591,0
5592,0
5593,35
5594,35
5595,3
5596,35
5597,0
5598,1
5599,0
5600,0
5601,5
5602,15
5603,5
5604,0
5605,0
5606,2
5607,21
5608,0
5609,0
5610,12
5611,3
5612,35
5613,0
5614,3
5615,0
5616,0
5617,3
5618,0
5619,0
5620,0
5621,17
5622,10
5623,8
5624,0
5625,3
5626,1
5627,38
5628,0
5629,0
5630,2
5631,1
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,28
5639,0
5640,0
5641,1
5642,35
5643,3
5644,0
5645,7
5646,0
5647,0
5648,0
5649,0
5650,35
5651,34
5652,35
5653,0
5654,0
5655,4
5656,0
5657,36
5658,3
5659,0
5660,3
5661,35
5662,0
5663,0
5664,9
5665,0
5666,0
5667,28
5668,6
5669,0
5670,0
5671,0
5672,13
5673,0
5674,29
5675,35
5676,0
5677,0
5678,21
5679,0
5680,35
5681,25
5682,13
5683,35
5684,0
5685,0
5686,1
5687,9
5688,0
5689,0
5690,0
5691,1
5692,35
5693,1
5694,1
5695,0
5696,3
5697,0
5698,35
5699,1
5700,0
5701,35
5702,18
5703,6
5704,0
5705,25
5706,29
5707,3
5708,3
5709,0
5710,0
5711,3
5712,35
5713,0
5714,13
5715,1
5716,10
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,34
5724,0
5725,0
5726,39
5727,1
5728,0
5729,35
5730,18
5731,0
5732,0
5733,1
5734,38
5735,35
5736,0
5737,0
5738,1
5739,0
5740,25
5741,1
5742,0
5743,0
5744,0
5745,0
5746,25
5747,21
5748,35
5749,0
5750,18
5751,13
5752,35
5753,0
5754,38
5755,0
5756,16
5757,38
5758,0
5759,38
5760,35
5761,1
5762,0
5763,5
5764,3
5765,8
5766,3
5767,0
5768,21
5769,0
5770,1
5771,38
5772,0
5773,1
5774,35
5775,2
5776,9
5777,0
5778,0
5779,35
5780,5
5781,0
5782,3
5783,14
5784,30
5785,17
5786,8
5787,0
5788,3
5789,0
5790,0
5791,0
5792,4
5793,1
5794,0
5795,0
5796,0
5797,0
5798,23
5799,35
5800,9
5801,35
5802,17
5803,0
5804,35
5805,0
5806,0
5807,0
5808,9
5809,0
5810,0
5811,14
5812,3
5813,1
5814,18
5815,0
5816,1
5817,0
5818,3
5819,0
5820,0
5821,0
5822,35
5823,21
5824,21
5825,13
5826,0
5827,25
5828,3
5829,1
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,10
5837,0
5838,35
5839,0
5840,18
5841,0
5842,0
5843,12
5844,0
5845,28
5846,0
5847,35
5848,35
5849,14
5850,4
5851,10
5852,1
5853,0
5854,0
5855,0
5856,2
5857,0
5858,0
5859,9
5860,1
5861,3
5862,1
5863,13
5864,35
5865,6
5866,0
5867,0
5868,0
5869,10
5870,13
5871,35
5872,35
5873,0
5874,0
5875,0
5876,0
5877,12
5878,1
5879,0
5880,1
5881,4
5882,3
5883,35
5884,0
5885,0
5886,1
5887,34
5888,0
5889,35
5890,1
5891,0
5892,0
5893,0
5894,1
5895,18
5896,36
5897,3
5898,38
5899,35
5900,38
5901,0
5902,1
5903,5
5904,0
5905,1
5906,0
5907,12
5908,35
5909,0
5910,1
5911,38
5912,0
5913,18
5914,0
5915,0
5916,35
5917,0
5918,21
5919,12
5920,0
5921,35
5922,0
5923,35
5924,0
5925,38
5926,0
5927,35
5928,1
5929,0
5930,0
5931,2
5932,14
5933,35
5934,35
5935,0
5936,0
5937,0
5938,0
5939,13
5940,0
5941,2
5942,35
5943,1
5944,0
5945,1
5946,1
5947,23
5948,35
5949,0
5950,1
5951,0
5952,0
5953,0
5954,35
5955,0
5956,34
5957,1
5958,1
5959,0
5960,3
5961,35
5962,0
5963,1
5964,21
5965,18
5966,25
5967,35
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,35
5975,1
5976,1
5977,0
5978,1
5979,35
5980,1
5981,1
5982,0
5983,4
5984,35
5985,0
5986,21
5987,0
5988,12
5989,8
5990,35
5991,35
5992,3
5993,35
5994,35
5995,12
5996,0
5997,0
5998,0
5999,0
6000,21
6001,0
6002,35
6003,3
6004,0
6005,3
6006,0
6007,0
6008,0
6009,35
6010,0
6011,17
6012,0
6013,0
6014,0
6015,4
6016,18
6017,5
6018,35
6019,36
6020,12
6021,0
6022,12
6023,35
6024,0
6025,12
6026,0
6027,1
6028,0
6029,0
6030,0
6031,1
6032,1
6033,0
6034,36
6035,0
6036,35
6037,1
6038,0
6039,15
6040,0
6041,0
6042,0
6043,18
6044,1
6045,10
6046,0
6047,0
6048,35
6049,24
6050,35
6051,0
6052,35
6053,0
6054,2
6055,1
6056,1
6057,5
6058,3
6059,1
6060,0
6061,0
6062,0
6063,35
6064,1
6065,1
6066,35
6067,1
6068,29
6069,0
6070,0
6071,0
6072,35
6073,35
6074,0
6075,2
6076,0
6077,21
6078,17
6079,0
6080,29
6081,38
6082,16
6083,38
6084,3
6085,35
6086,0
6087,4
6088,8
6089,1
6090,35
6091,1
6092,0
6093,35
6094,1
6095,34
6096,0
6097,5
6098,0
6099,7
6100,0
6101,13
6102,17
6103,12
6104,0
6105,0
6106,1
6107,0
6108,0
6109,0
6110,3
6111,13
6112,25
6113,1
6114,34
6115,0
6116,1
6117,1
6118,0
6119,12
6120,0
6121,13
6122,0
6123,0
6124,0
6125,35
6126,1
6127,0
6128,0
6129,0
6130,0
6131,34
6132,0
6133,0
6134,0
6135,18
6136,0
6137,0
6138,0
6139,12
6140,39
6141,0
6142,29
6143,2
6144,0
6145,0
6146,22
6147,3
6148,0
6149,28
6150,0
6151,13
6152,0
6153,0
6154,0
6155,13
6156,0
6157,1
6158,18
6159,18
6160,5
6161,0
6162,0
6163,0
6164,35
6165,0
6166,0
6167,0
6168,21
6169,0
6170,35
6171,39
6172,1
6173,1
6174,0
6175,0
6176,0
6177,3
6178,35
6179,39
6180,0
6181,0
6182,10
6183,0
6184,0
6185,13
6186,38
6187,0
6188,0
6189,5
6190,1
6191,1
6192,0
6193,2
6194,35
6195,0
6196,3
6197,0
6198,4
6199,0
6200,34
6201,0
6202,3
6203,35
6204,0
6205,1
6206,35
6207,18
6208,1
6209,25
6210,0
6211,0
6212,30
6213,29
6214,25
6215,0
6216,0
6217,0
6218,0
6219,2
6220,0
6221,0
6222,1
6223,0
6224,3
6225,35
6226,1
6227,35
6228,0
6229,3
6230,1
6231,21
6232,1
6233,29
6234,0
6235,3
6236,0
6237,35
6238,29
6239,3
6240,17
6241,17
6242,35
6243,1
6244,1
6245,0
6246,21
6247,0
6248,0
6249,8
6250,18
6251,0
6252,0
6253,0
6254,4
6255,0
6256,0
6257,0
6258,39
6259,0
6260,30
6261,30
6262,0
6263,0
6264,38
6265,3
6266,0
6267,0
6268,0
6269,0
6270,3
6271,17
6272,0
6273,13
6274,1
6275,1
6276,13
6277,0
6278,0
6279,24
6280,0
6281,39
6282,3
6283,36
6284,4
6285,0
6286,0
6287,0
6288,0
6289,34
6290,0
6291,35
6292,35
6293,18
6294,3
6295,1
6296,0
6297,13
6298,1
6299,39
6300,0
6301,35
6302,35
6303,25
6304,1
6305,18
6306,0
6307,0
6308,0
6309,0
6310,21
6311,1
6312,0
6313,11
6314,24
6315,0
6316,1
6317,5
6318,0
6319,0
6320,35
6321,18
6322,0
6323,0
6324,0
6325,1
6326,0
6327,0
6328,0
6329,0
6330,0
6331,0
6332,35
6333,1
6334,0
6335,1
6336,0
6337,0
6338,6
6339,0
6340,24
6341,13
6342,5
6343,3
6344,0
6345,0
6346,0
6347,0
6348,0
6349,25
6350,12
6351,34
6352,13
6353,35
6354,35
6355,0
6356,30
6357,0
6358,0
6359,0
6360,0
6361,1
6362,16
6363,13
6364,38
6365,1
6366,0
6367,21
6368,35
6369,3
6370,28
6371,30
6372,2
6373,35
6374,1
6375,0
6376,0
6377,35
6378,9
6379,3
6380,0
6381,35
6382,35
6383,5
6384,0
6385,34
6386,5
6387,17
6388,5
6389,0
6390,34
6391,0
6392,0
6393,5
6394,0
6395,0
6396,35
6397,6
6398,0
6399,0
6400,1
6401,35
6402,35
6403,34
6404,0
6405,0
6406,0
6407,14
6408,35
6409,1
6410,0
6411,0
6412,0
6413,38
6414,10
6415,25
6416,3
6417,35
6418,0
6419,13
6420,0
6421,1
6422,17
6423,13
6424,17
6425,0
6426,0
6427,0
6428,3
6429,0
6430,0
6431,25
6432,25
6433,0
6434,0
6435,0
6436,18
6437,0
6438,3
6439,0
6440,34
6441,0
6442,0
6443,34
6444,0
6445,35
6446,0
6447,1
6448,1
6449,0
6450,0
6451,0
6452,0
6453,5
6454,0
6455,0
6456,0
6457,29
6458,0
6459,0
6460,0
6461,0
6462,0
6463,3
6464,5
6465,35
6466,0
6467,0
6468,1
6469,3
6470,1
6471,1
6472,14
6473,0
6474,0
6475,0
6476,0
6477,3
6478,13
6479,35
6480,0
6481,18
6482,0
6483,0
6484,39
6485,3
6486,13
6487,0
6488,0
6489,15
6490,35
6491,0
6492,0
6493,25
6494,0
6495,0
6496,0
6497,35
6498,0
6499,3
6500,0
6501,12
6502,0
6503,0
6504,13
6505,3
6506,1
6507,0
6508,9
6509,5
6510,0
6511,17
6512,15
6513,0
6514,3
6515,0
6516,35
6517,24
6518,13
6519,35
6520,35
6521,35
6522,0
6523,13
6524,0
6525,38
6526,0
6527,0
6528,3
6529,1
6530,5
6531,0
6532,1
6533,1
6534,0
6535,0
6536,30
6537,14
6538,0
6539,35
6540,0
6541,35
6542,34
6543,0
6544,3
6545,0
6546,0
6547,25
6548,4
6549,5
6550,34
6551,39
6552,7
6553,0
6554,0
6555,0
6556,0
6557,18
6558,35
6559,0
6560,16
6561,0
6562,0
6563,0
6564,24
6565,35
6566,35
6567,1
6568,0
6569,0
6570,0
6571,0
6572,0
6573,1
6574,3
6575,29
6576,0
6577,35
6578,8
6579,1
6580,3
6581,30
6582,13
6583,5
6584,0
6585,5
6586,35
6587,0
6588,3
6589,35
6590,0
6591,0
6592,34
6593,0
6594,1
6595,35
6596,0
6597,1
6598,3
6599,38
6600,0
6601,0
6602,1
6603,0
6604,0
6605,0
6606,3
6607,15
6608,12
6609,0
6610,21
6611,25
6612,0
6613,0
6614,38
6615,23
6616,0
6617,18
6618,0
6619,0
6620,35
6621,0
6622,21
6623,0
6624,17
6625,1
6626,35
6627,35
6628,0
6629,0
6630,0
6631,13
6632,0
6633,21
6634,30
6635,3
6636,35
6637,35
6638,3
6639,1
6640,0
6641,0
6642,13
6643,0
6644,0
6645,0
6646,1
6647,0
6648,0
6649,8
6650,39
6651,11
6652,0
6653,0
6654,0
6655,0
6656,0
6657,18
6658,0
6659,29
6660,32
6661,17
6662,39
6663,0
6664,35
6665,0
6666,0
6667,1
6668,0
6669,35
6670,1
6671,0
6672,0
6673,0
6674,35
6675,35
6676,3
6677,25
6678,0
6679,0
6680,0
6681,4
6682,35
6683,0
6684,0
6685,0
6686,3
6687,0
6688,1
6689,35
6690,0
6691,0
6692,6
6693,38
6694,0
6695,34
6696,0
6697,0
6698,4
6699,12
6700,0
6701,35
6702,0
6703,0
6704,3
6705,35
6706,6
6707,1
6708,1
6709,13
6710,0
6711,3
6712,8
6713,4
6714,0
6715,1
6716,0
6717,38
6718,35
6719,34
6720,0
6721,35
6722,1
6723,30
6724,0
6725,0
6726,0
6727,25
6728,3
6729,0
6730,35
6731,35
6732,0
6733,0
6734,0
6735,34
6736,30
6737,1
6738,1
6739,0
6740,0
6741,3
6742,0
6743,0
6744,30
6745,0
6746,2
6747,5
6748,1
6749,0
6750,0
6751,35
6752,3
6753,0
6754,8
6755,35
6756,0
6757,0
6758,1
6759,18
6760,25
6761,0
6762,0
6763,0
6764,14
6765,34
6766,1
6767,29
6768,0
6769,0
6770,3
6771,0
6772,1
6773,0
6774,0
6775,0
6776,0
6777,1
6778,0
6779,0
6780,8
6781,36
6782,2
6783,0
6784,0
6785,35
6786,0
6787,35
6788,29
6789,35
6790,0
6791,1
6792,6
6793,0
6794,15
6795,38
6796,0
6797,1
6798,6
6799,34
6800,35
6801,1
6802,30
6803,35
6804,13
6805,5
6806,0
6807,35
6808,0
6809,35
6810,3
6811,0
6812,6
6813,0
6814,36
6815,0
6816,35
6817,0
6818,0
6819,24
6820,35
6821,3
6822,0
6823,35
6824,0
6825,0
6826,35
6827,35
6828,0
6829,0
6830,0
6831,13
6832,38
6833,12
6834,5
6835,0
6836,0
6837,5
6838,35
6839,0
6840,4
6841,7
6842,7
6843,0
6844,35
6845,35
6846,3
6847,0
6848,16
6849,0
6850,0
6851,0
6852,35
6853,0
6854,0
6855,1
6856,1
6857,12
6858,0
6859,1
6860,1
6861,0
6862,9
6863,4
6864,4
6865,8
6866,0
6867,3
6868,10
6869,0
6870,1
6871,0
6872,17
6873,0
6874,1
6875,7
6876,13
6877,13
6878,0
6879,0
6880,0
6881,35
6882,0
6883,0
6884,1
6885,35
6886,13
6887,3
6888,5
6889,35
6890,24
6891,14
6892,0
6893,1
6894,0
6895,35
6896,17
6897,13
6898,34
6899,0
6900,0
6901,0
6902,0
6903,3
6904,1
6905,0
6906,0
6907,30
6908,39
6909,34
6910,35
6911,0
6912,0
6913,0
6914,29
6915,0
6916,12
6917,0
6918,35
6919,35
6920,0
6921,3
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,1
6929,1
6930,35
6931,34
6932,19
6933,0
6934,39
6935,13
6936,0
6937,0
6938,0
6939,3
6940,0
6941,0
6942,0
6943,0
6944,35
6945,34
6946,18
6947,0
6948,0
6949,1
6950,0
6951,13
6952,0
6953,0
6954,1
6955,10
6956,24
6957,0
6958,18
6959,0
6960,35
6961,0
6962,0
6963,35
6964,3
6965,13
6966,35
6967,1
6968,0
6969,35
6970,1
6971,35
6972,0
6973,0
6974,0
6975,0
6976,9
6977,0
6978,0
6979,5
6980,4
6981,0
6982,35
6983,1
6984,9
6985,22
6986,0
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,11
6995,1
6996,0
6997,0
6998,35
6999,4
7000,0
7001,0
7002,0
7003,3
7004,12
7005,1
7006,0
7007,9
7008,12
7009,0
7010,35
7011,0
7012,0
7013,0
7014,17
7015,0
7016,3
7017,0
7018,0
7019,15
7020,35
7021,2
7022,1
7023,0
7024,0
7025,35
7026,0
7027,35
7028,4
7029,0
7030,2
7031,16
7032,0
7033,35
7034,1
7035,0
7036,0
7037,1
7038,1
7039,1
7040,0
7041,0
7042,35
7043,0
7044,0
7045,22
7046,0
7047,0
7048,3
7049,8
7050,35
7051,6
7052,0
7053,0
7054,0
7055,0
7056,35
7057,0
7058,8
7059,3
7060,35
7061,3
7062,0
7063,38
7064,0
7065,0
7066,1
7067,29
7068,1
7069,18
7070,0
7071,0
7072,15
7073,3
7074,0
7075,1
7076,0
7077,2
7078,0
7079,0
7080,0
7081,0
7082,18
7083,0
7084,0
7085,5
7086,1
7087,0
7088,1
7089,34
7090,3
7091,1
7092,35
7093,0
7094,0
7095,3
7096,0
7097,0
7098,36
7099,0
7100,34
7101,5
7102,34
7103,35
7104,34
7105,0
7106,3
7107,17
7108,35
7109,0
7110,3
7111,14
7112,0
7113,0
7114,1
7115,1
7116,35
7117,0
7118,0
7119,34
7120,0
7121,8
7122,0
7123,0
7124,0
7125,25
7126,0
7127,0
7128,34
7129,3
7130,0
7131,0
7132,18
7133,5
7134,3
7135,0
7136,0
7137,13
7138,0
7139,18
7140,25
7141,1
7142,0
7143,0
7144,0
7145,35
7146,0
7147,8
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,3
7155,2
7156,0
7157,0
7158,0
7159,0
7160,3
7161,3
7162,0
7163,1
7164,38
7165,0
7166,0
7167,35
7168,0
7169,1
7170,7
7171,3
7172,35
7173,13
7174,34
7175,30
7176,34
7177,1
7178,3
7179,25
7180,0
7181,6
7182,35
7183,1
7184,1
7185,10
7186,35
7187,1
7188,34
7189,0
7190,3
7191,35
7192,6
7193,0
7194,0
7195,3
7196,0
7197,0
7198,13
7199,1
7200,0
7201,8
7202,0
7203,0
7204,35
7205,0
7206,0
7207,12
7208,0
7209,1
7210,14
7211,0
7212,35
7213,35
7214,35
7215,17
7216,0
7217,0
7218,25
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,1
7226,0
7227,0
7228,0
7229,0
7230,38
7231,22
7232,0
7233,24
7234,30
7235,21
7236,3
7237,0
7238,25
7239,0
7240,35
7241,0
7242,29
7243,18
7244,36
7245,18
7246,34
7247,18
7248,0
7249,0
7250,17
7251,0
7252,17
7253,5
7254,0
7255,5
7256,0
7257,13
7258,17
7259,0
7260,0
7261,0
7262,0
7263,17
7264,30
7265,35
7266,0
7267,3
7268,0
7269,28
7270,18
7271,3
7272,0
7273,0
7274,0
7275,28
7276,1
7277,1
7278,36
7279,36
7280,35
7281,17
7282,0
7283,1
7284,1
7285,13
7286,0
7287,0
7288,0
7289,35
7290,0
7291,0
7292,0
7293,1
7294,0
7295,4
7296,0
7297,28
7298,1
7299,1
7300,0
7301,0
7302,2
7303,1
7304,0
7305,0
7306,5
7307,0
7308,35
7309,0
7310,0
7311,1
7312,4
7313,0
7314,0
7315,1
7316,35
7317,0
7318,0
7319,0
7320,1
7321,0
7322,0
7323,0
7324,0
7325,0
7326,35
7327,0
7328,39
7329,0
7330,35
7331,12
7332,0
7333,0
7334,30
7335,0
7336,0
7337,0
7338,35
7339,0
7340,3
7341,17
7342,0
7343,0
7344,3
7345,39
7346,17
7347,19
7348,8
7349,13
7350,1
7351,0
7352,6
7353,4
7354,0
7355,1
7356,35
7357,0
7358,0
7359,1
7360,0
7361,0
7362,0
7363,3
7364,3
7365,0
7366,0
7367,0
7368,0
7369,1
7370,1
7371,0
7372,18
7373,12
7374,0
7375,18
7376,17
7377,35
7378,36
7379,3
7380,0
7381,0
7382,35
7383,35
7384,0
7385,39
7386,0
7387,0
7388,0
7389,13
7390,24
7391,12
7392,0
7393,0
7394,0
7395,1
7396,13
7397,0
7398,39
7399,0
7400,34
7401,1
7402,3
7403,17
7404,1
7405,35
7406,35
7407,35
7408,2
7409,0
7410,0
7411,34
7412,1
7413,1
7414,34
7415,35
7416,35
7417,24
7418,35
7419,35
7420,1
7421,2
7422,14
7423,1
7424,0
7425,35
7426,3
7427,0
7428,0
7429,0
7430,35
7431,0
7432,34
7433,0
7434,0
7435,0
7436,3
7437,35
7438,4
7439,2
7440,0
7441,12
7442,0
7443,24
7444,0
7445,0
7446,0
7447,0
7448,35
7449,21
7450,13
7451,1
7452,1
7453,0
7454,0
7455,0
7456,1
7457,34
7458,0
7459,3
7460,13
7461,35
7462,5
7463,35
7464,0
7465,1
7466,39
7467,1
7468,0
7469,3
7470,0
7471,34
7472,6
7473,3
7474,0
7475,14
7476,37
7477,0
7478,0
7479,35
7480,4
7481,39
7482,0
7483,0
7484,0
7485,36
7486,1
7487,35
7488,18
7489,12
7490,0
7491,0
7492,1
7493,0
7494,4
7495,0
7496,0
7497,1
7498,3
7499,0
7500,8
7501,2
7502,0
7503,35
7504,1
7505,38
7506,0
7507,3
7508,1
7509,0
7510,3
7511,25
7512,4
7513,1
7514,5
7515,0
7516,0
7517,3
7518,0
7519,39
7520,1
7521,25
7522,1
7523,3
7524,0
7525,10
